"number","width_m","POINT_X","POINT_Y","order","source"
1816,1.5,-96.56512677,39.09165321,2,"Konza: Headwaters"
1817,1.43,-96.565216,39.09170536,2,"Konza: Headwaters"
1818,0.04,-96.56529638,39.09175296,2,"Konza: Headwaters"
1820,0.13,-96.56548134,39.09182702,2,"Konza: Headwaters"
1821,0.29,-96.56555749,39.09189639,2,"Konza: Headwaters"
1822,0.38,-96.56562223,39.09197454,2,"Konza: Headwaters"
1823,0.7,-96.5656628,39.09206624,2,"Konza: Headwaters"
1824,1.38,-96.56571657,39.09214,2,"Konza: Headwaters"
1825,0.75,-96.56574548,39.09222482,2,"Konza: Headwaters"
1826,1.75,-96.56576263,39.0922805,2,"Konza: Headwaters"
1827,0.64,-96.5658334,39.09235083,2,"Konza: Headwaters"
1828,0.57,-96.56592254,39.09240288,2,"Konza: Headwaters"
1829,1.17,-96.56596154,39.092491,2,"Konza: Headwaters"
1830,0.47,-96.56593051,39.09258615,2,"Konza: Headwaters"
1831,0.36,-96.56592797,39.09267808,2,"Konza: Headwaters"
1834,0.35,-96.56609774,39.09281656,2,"Konza: Headwaters"
1835,0.68,-96.56618126,39.09276849,2,"Konza: Headwaters"
1836,0.7,-96.56618317,39.09267892,2,"Konza: Headwaters"
1837,0.84,-96.56628198,39.092659,2,"Konza: Headwaters"
1838,0.77,-96.56629204,39.09274293,2,"Konza: Headwaters"
1839,0.28,-96.56628854,39.09284092,2,"Konza: Headwaters"
1840,0.43,-96.56628812,39.09293681,2,"Konza: Headwaters"
1841,0.41,-96.56634473,39.09301848,2,"Konza: Headwaters"
1842,1.22,-96.56642829,39.09306548,2,"Konza: Headwaters"
1843,0.34,-96.56652495,39.0930759,2,"Konza: Headwaters"
1844,0.92,-96.5666218,39.09309854,2,"Konza: Headwaters"
1845,0.38,-96.56670703,39.09314911,2,"Konza: Headwaters"
1846,0.26,-96.56680171,39.09316413,2,"Konza: Headwaters"
1847,1.19,-96.5668903,39.09316829,2,"Konza: Headwaters"
1848,0.98,-96.56697936,39.09318013,2,"Konza: Headwaters"
1849,1.1,-96.5670231,39.0932491,2,"Konza: Headwaters"
1850,0.73,-96.56710423,39.09330292,2,"Konza: Headwaters"
1851,1.21,-96.567169,39.09337474,2,"Konza: Headwaters"
1852,0.8,-96.56712699,39.09344761,2,"Konza: Headwaters"
1853,0.91,-96.56702707,39.09343048,2,"Konza: Headwaters"
1854,1.13,-96.5669826,39.0935049,2,"Konza: Headwaters"
1855,0.97,-96.56707891,39.09358258,4,"Konza: Headwaters"
1856,1.74,-96.56714885,39.093586,4,"Konza: Headwaters"
1857,0.98,-96.56721775,39.093578,4,"Konza: Headwaters"
1858,0.94,-96.56728775,39.09357514,4,"Konza: Headwaters"
1859,1,-96.56735386,39.09357893,4,"Konza: Headwaters"
1860,0.84,-96.56740668,39.09361408,4,"Konza: Headwaters"
1861,1.02,-96.56744601,39.09359133,4,"Konza: Headwaters"
1862,1.08,-96.56749956,39.09361553,4,"Konza: Headwaters"
1863,0.83,-96.56756778,39.0936181,4,"Konza: Headwaters"
1864,1.02,-96.56761612,39.09366312,4,"Konza: Headwaters"
1865,1.33,-96.56768437,39.09367497,4,"Konza: Headwaters"
1866,0.93,-96.567754,39.093681,4,"Konza: Headwaters"
1867,1.42,-96.56782196,39.09368727,4,"Konza: Headwaters"
1868,1.34,-96.56788468,39.09371838,4,"Konza: Headwaters"
1869,1.3,-96.56792612,39.09376373,4,"Konza: Headwaters"
1870,0.65,-96.56797791,39.09378791,4,"Konza: Headwaters"
1871,0.83,-96.56803526,39.09381737,4,"Konza: Headwaters"
1872,1.12,-96.5680979,39.09384242,4,"Konza: Headwaters"
1873,1.29,-96.5681557,39.09385773,4,"Konza: Headwaters"
1874,0.76,-96.56821788,39.09388453,4,"Konza: Headwaters"
1875,1.7,-96.56827211,39.0938964,4,"Konza: Headwaters"
1876,0.73,-96.5683083,39.09394526,4,"Konza: Headwaters"
1877,1.13,-96.56837557,39.09395886,4,"Konza: Headwaters"
1878,1.16,-96.56837839,39.09401162,4,"Konza: Headwaters"
1879,1.65,-96.5684064,39.0940294,4,"Konza: Headwaters"
1880,0.46,-96.56846681,39.09404868,4,"Konza: Headwaters"
1881,0.7,-96.56848934,39.09410368,4,"Konza: Headwaters"
1882,1.15,-96.56850569,39.09412482,4,"Konza: Headwaters"
1883,1.15,-96.56856785,39.09414885,4,"Konza: Headwaters"
1884,1.19,-96.568604,39.0942047,4,"Konza: Headwaters"
1885,0.52,-96.56862802,39.09426214,4,"Konza: Headwaters"
1886,1.4,-96.56858026,39.09428778,4,"Konza: Headwaters"
1887,0.37,-96.56852741,39.0943303,4,"Konza: Headwaters"
1888,1.03,-96.56851148,39.09436251,4,"Konza: Headwaters"
1889,1.53,-96.56846171,39.09440357,4,"Konza: Headwaters"
1890,1.53,-96.56841171,39.09444967,4,"Konza: Headwaters"
1891,1.35,-96.56839734,39.09451395,4,"Konza: Headwaters"
1892,2.3,-96.56838895,39.09457742,4,"Konza: Headwaters"
1893,1.04,-96.56836329,39.09463978,4,"Konza: Headwaters"
1894,0.74,-96.5683327,39.09469851,4,"Konza: Headwaters"
1895,0.95,-96.56830983,39.09474995,4,"Konza: Headwaters"
1896,0.74,-96.56828078,39.09480824,4,"Konza: Headwaters"
1897,1.03,-96.5682821,39.0948631,4,"Konza: Headwaters"
1898,0.67,-96.56830449,39.09492439,4,"Konza: Headwaters"
1899,0.94,-96.56836093,39.0949595,4,"Konza: Headwaters"
1900,1.06,-96.56842891,39.0949764,4,"Konza: Headwaters"
1901,0.75,-96.5684682,39.0949354,4,"Konza: Headwaters"
1902,1.15,-96.56852609,39.0949237,4,"Konza: Headwaters"
1903,1.32,-96.56857713,39.09490187,4,"Konza: Headwaters"
1904,1.23,-96.56862898,39.09488701,4,"Konza: Headwaters"
1905,1.13,-96.5686906,39.09488725,4,"Konza: Headwaters"
1906,0.93,-96.56874557,39.0948658,4,"Konza: Headwaters"
1907,1.62,-96.56880267,39.09485289,4,"Konza: Headwaters"
1908,1.27,-96.56885997,39.09486416,4,"Konza: Headwaters"
1909,0.7,-96.56891306,39.09490328,4,"Konza: Headwaters"
1910,0.86,-96.56897124,39.09493022,4,"Konza: Headwaters"
1911,0.67,-96.56902943,39.09496053,4,"Konza: Headwaters"
1912,0.6,-96.56907013,39.09499445,4,"Konza: Headwaters"
1913,1.2,-96.56907732,39.09504334,4,"Konza: Headwaters"
1914,0.62,-96.56913512,39.0950765,4,"Konza: Headwaters"
1917,1.4,-96.56932593,39.09509534,4,"Konza: Headwaters"
1918,1.49,-96.56939304,39.09509296,4,"Konza: Headwaters"
1919,0.67,-96.56945931,39.09509538,4,"Konza: Headwaters"
1920,0.88,-96.56952856,39.09508595,4,"Konza: Headwaters"
1921,0.9,-96.56958983,39.09511383,4,"Konza: Headwaters"
1922,0.97,-96.56964641,39.0951511,4,"Konza: Headwaters"
1923,1.1,-96.56971541,39.09516254,4,"Konza: Headwaters"
1924,0.75,-96.56978364,39.09517625,4,"Konza: Headwaters"
1925,1.3,-96.56980376,39.09512072,4,"Konza: Headwaters"
1926,1.54,-96.569839,39.09507172,4,"Konza: Headwaters"
1927,1.56,-96.56987535,39.09502049,4,"Konza: Headwaters"
1928,1.34,-96.56992104,39.09496844,4,"Konza: Headwaters"
1929,1.37,-96.56993218,39.09490748,4,"Konza: Headwaters"
1930,0.39,-96.56996471,39.09484543,4,"Konza: Headwaters"
1931,1.08,-96.56999527,39.09478242,4,"Konza: Headwaters"
1932,0.5,-96.57004462,39.09473819,4,"Konza: Headwaters"
1933,0.35,-96.57011041,39.09474539,4,"Konza: Headwaters"
1934,1.15,-96.57017889,39.0947506,4,"Konza: Headwaters"
1935,0.54,-96.57023488,39.09478974,4,"Konza: Headwaters"
1936,0.63,-96.57029952,39.09481573,4,"Konza: Headwaters"
1937,2.21,-96.5703173,39.09485983,4,"Konza: Headwaters"
1938,6.76656,-96.570366,39.09489405,4,"Konza: Headwaters"
1939,6.096,-96.57041295,39.09490695,4,"Konza: Headwaters"
1940,2.84,-96.57045461,39.09494976,4,"Konza: Headwaters"
1941,1.89,-96.57044533,39.09501284,4,"Konza: Headwaters"
1942,1.97,-96.57048977,39.09506636,4,"Konza: Headwaters"
1943,3.9624,-96.57054377,39.09510805,4,"Konza: Headwaters"
1944,3.68808,-96.57060556,39.09511073,4,"Konza: Headwaters"
1945,2.95656,-96.57065796,39.09512285,4,"Konza: Headwaters"
1946,3.26136,-96.57068532,39.09518332,4,"Konza: Headwaters"
1947,3.44424,-96.57073923,39.09522397,4,"Konza: Headwaters"
1948,3.59664,-96.57079541,39.09526152,4,"Konza: Headwaters"
1949,4.38912,-96.57084929,39.0952926,4,"Konza: Headwaters"
1950,3.62712,-96.57091443,39.09530143,4,"Konza: Headwaters"
1951,2.71272,-96.57096397,39.09535097,4,"Konza: Headwaters"
1952,3.13944,-96.57100247,39.09540201,4,"Konza: Headwaters"
1953,1.18872,-96.57096798,39.09546299,4,"Konza: Headwaters"
1954,2.98704,-96.57093435,39.09552439,4,"Konza: Headwaters"
1955,1.73736,-96.57090597,39.09558842,4,"Konza: Headwaters"
1956,2.56032,-96.57087022,39.09564866,4,"Konza: Headwaters"
1957,3.32232,-96.57085218,39.09571404,4,"Konza: Headwaters"
1958,3.77952,-96.57081708,39.0957702,4,"Konza: Headwaters"
1959,2.01168,-96.57080595,39.09583354,4,"Konza: Headwaters"
1960,1.46,-96.57077928,39.09589371,4,"Konza: Headwaters"
1961,3.2004,-96.57076156,39.09595456,4,"Konza: Headwaters"
1962,2.40792,-96.57077181,39.0960197,4,"Konza: Headwaters"
1963,3.44424,-96.57082551,39.09605658,4,"Konza: Headwaters"
1964,3.74904,-96.5708895,39.09604866,4,"Konza: Headwaters"
1965,2.16408,-96.57095815,39.09604839,4,"Konza: Headwaters"
1966,2.22504,-96.57102579,39.09603623,4,"Konza: Headwaters"
1967,3.68808,-96.57109549,39.09604283,4,"Konza: Headwaters"
1968,3.68808,-96.5711655,39.09604022,4,"Konza: Headwaters"
1969,2.04,-96.57123496,39.09603243,4,"Konza: Headwaters"
1970,2.4384,-96.57129615,39.09605605,4,"Konza: Headwaters"
1971,2.37744,-96.57136115,39.09607215,4,"Konza: Headwaters"
1972,3.38328,-96.57142008,39.09610895,4,"Konza: Headwaters"
1973,2.10312,-96.5714539,39.09616634,4,"Konza: Headwaters"
1974,1.85928,-96.5714326,39.09622087,4,"Konza: Headwaters"
1975,1.6764,-96.57137603,39.09625914,4,"Konza: Headwaters"
1976,2.71272,-96.57135848,39.09632532,4,"Konza: Headwaters"
1977,2.01168,-96.571313,39.09637481,4,"Konza: Headwaters"
1978,2.37744,-96.57130699,39.09643301,4,"Konza: Headwaters"
1979,1.9812,-96.57124545,39.09646143,4,"Konza: Headwaters"
1980,2.56032,-96.57118443,39.09649422,4,"Konza: Headwaters"
1981,3.81,-96.57111808,39.09651654,4,"Konza: Headwaters"
1982,3.47472,-96.57104879,39.09651953,4,"Konza: Headwaters"
1983,3.6576,-96.57098181,39.09652997,4,"Konza: Headwaters"
1984,1.23,-96.57091924,39.09656111,4,"Konza: Headwaters"
1985,1.52,-96.57086084,39.09659937,4,"Konza: Headwaters"
1986,2.4,-96.5708191,39.09664795,4,"Konza: Headwaters"
1987,2.65176,-96.5707686,39.09669454,4,"Konza: Headwaters"
1988,1.05,-96.57073593,39.09675595,4,"Konza: Headwaters"
1989,2.18,-96.57071921,39.0968151,4,"Konza: Headwaters"
1990,4.1148,-96.57074178,39.09687223,4,"Konza: Headwaters"
1991,2.01168,-96.57072454,39.0969394,4,"Konza: Headwaters"
1992,2.46888,-96.57079031,39.09695541,4,"Konza: Headwaters"
1993,1.92024,-96.5708429,39.09699594,4,"Konza: Headwaters"
1994,1.92024,-96.57090435,39.09700879,4,"Konza: Headwaters"
1995,2.16408,-96.57097035,39.09701994,4,"Konza: Headwaters"
1996,2.80416,-96.57103577,39.097041,4,"Konza: Headwaters"
1997,0.34,-96.57110512,39.09704484,4,"Konza: Headwaters"
1998,0.2,-96.57117468,39.09703886,4,"Konza: Headwaters"
1999,2.77368,-96.57124337,39.09705,4,"Konza: Headwaters"
2000,2.25552,-96.571311,39.09706498,4,"Konza: Headwaters"
2001,2.65176,-96.57135386,39.09711604,4,"Konza: Headwaters"
1,27.4,-98.46430351,38.79467143,9,"Mississippi: Continental"
17,24.73,-92.49790709,38.88500692,8,"Mississippi: Continental"
25,4.13,-96.04383731,39.30545653,7,"Mississippi: Continental"
41,43.12,-93.4393526,39.71710254,10,"Mississippi: Continental"
49,46.8,-94.70338758,39.95480863,7,"Mississippi: Continental"
57,42.36,-95.93461253,40.09997776,8,"Mississippi: Continental"
65,26.53,-96.06594407,40.17528798,7,"Mississippi: Continental"
81,113.66,-98.71158394,40.71693409,11,"Mississippi: Continental"
89,18.38,-100.1084017,40.89617296,11,"Mississippi: Continental"
97,2.2,-102.4194507,41.04787644,8,"Mississippi: Continental"
105,9.21,-97.22346991,41.0930993,7,"Mississippi: Continental"
121,9.98,-104.1558361,41.87806134,8,"Mississippi: Continental"
137,216.09,-96.35779449,42.2071554,12,"Mississippi: Continental"
145,21.84,-108.4449035,42.43256854,7,"Mississippi: Continental"
153,5.77,-108.3339467,42.85994248,7,"Mississippi: Continental"
169,32.95,-99.378148,42.93932995,8,"Mississippi: Continental"
177,1.68,-107.9389653,42.98143622,7,"Mississippi: Continental"
185,3.93,-104.2782491,43.20487424,8,"Mississippi: Continental"
209,10.21,-104.5473938,43.50761024,9,"Mississippi: Continental"
217,31.51,-96.65034266,43.60138005,8,"Mississippi: Continental"
225,59.51,-99.64127994,43.7356114,9,"Mississippi: Continental"
241,5.88,-103.3470382,43.97926262,7,"Mississippi: Continental"
249,14.6,-107.4540038,44.01992508,8,"Mississippi: Continental"
257,1.97,-101.9374983,43.97566364,8,"Mississippi: Continental"
265,17.51,-103.0247758,43.99688644,7,"Mississippi: Continental"
273,6.36,-96.42684017,44.10434778,7,"Mississippi: Continental"
289,9.11,-104.6911261,44.5940621,9,"Mississippi: Continental"
297,1.7,-102.5828522,44.40671155,7,"Mississippi: Continental"
305,9.53,-98.65092145,44.65239046,8,"Mississippi: Continental"
321,6.2,-104.9233117,44.76121944,7,"Mississippi: Continental"
329,14.38,-98.82063979,44.86618814,7,"Mississippi: Continental"
345,2.06,-102.3590011,45.43797411,7,"Mississippi: Continental"
353,4.16,-105.0851449,45.62569208,7,"Mississippi: Continental"
361,15.89,-102.5469901,45.84177901,9,"Mississippi: Continental"
369,6.38,-102.0496131,46.13428142,7,"Mississippi: Continental"
393,3.81,-108.0065115,46.66565145,7,"Mississippi: Continental"
401,12.67,-104.5847985,47.03576433,7,"Mississippi: Continental"
409,7.68,-102.0629309,47.2807932,8,"Mississippi: Continental"
417,9.01,-108.2072362,47.46935822,7,"Mississippi: Continental"
433,7.08,-107.9801862,48.06241433,8,"Mississippi: Continental"
441,1.08,-107.9781505,48.28673599,7,"Mississippi: Continental"
449,8.36,-104.7496272,48.76235594,7,"Mississippi: Continental"
457,5.74,-108.1333734,48.71204917,7,"Mississippi: Continental"
473,7.71,-93.30447854,40.80792074,7,"Mississippi: Continental"
481,24.21,-93.59703373,40.46415749,8,"Mississippi: Continental"
489,221.19,-95.88944522,41.27869652,12,"Mississippi: Continental"
497,2.59,-91.63856316,38.40349297,7,"Mississippi: Continental"
505,13.61,-92.3291698,38.1652612,7,"Mississippi: Continental"
513,40.75,-95.41386035,42.93997465,9,"Mississippi: Continental"
521,53.1,-95.5915637,40.7812293,8,"Mississippi: Continental"
529,475.51,-90.92326207,38.53494668,12,"Mississippi: Continental"
537,107.8,-91.87149993,38.23103917,9,"Mississippi: Continental"
545,11.12,-94.02947339,40.30721499,7,"Mississippi: Continental"
553,33.98,-91.58793147,38.90754121,8,"Mississippi: Continental"
561,581.34,-93.63379157,38.26495501,9,"Mississippi: Continental"
569,41.83,-92.99646583,38.65293343,8,"Mississippi: Continental"
577,16.09,-95.9732483,43.63483681,7,"Mississippi: Continental"
585,12.93,-96.12661012,42.81460174,7,"Mississippi: Continental"
593,42.96,-94.75593797,38.31888143,9,"Mississippi: Continental"
601,50.97,-92.30905187,37.67731269,8,"Mississippi: Continental"
609,45.06,-93.42096279,37.74553063,8,"Mississippi: Continental"
617,21.29,-93.27764164,38.77076167,7,"Mississippi: Continental"
625,65.85,-94.46179114,38.18797264,9,"Mississippi: Continental"
649,7.13,-93.32569291,39.80481558,7,"Mississippi: Continental"
657,11.88,-94.16331508,38.69695274,7,"Mississippi: Continental"
665,10.94,-94.82746371,38.38513568,7,"Mississippi: Continental"
673,11.73,-92.80788165,38.88213978,7,"Mississippi: Continental"
681,27.53,-93.95169826,37.74212491,7,"Mississippi: Continental"
689,10.39,-93.93358262,39.32029783,7,"Mississippi: Continental"
697,6.2,-98.67259637,45.99843102,7,"Mississippi: Continental"
705,8.09,-95.55889565,39.99091442,7,"Mississippi: Continental"
713,581.7,-97.97455844,42.76863742,12,"Mississippi: Continental"
721,122.42,-95.6397816,39.08718463,11,"Mississippi: Continental"
729,1.18,-97.91118015,41.14592975,7,"Mississippi: Continental"
737,270.5,-98.81315662,42.82755892,9,"Mississippi: Continental"
745,50.37,-97.8295045,43.58228769,10,"Mississippi: Continental"
753,5.09,-97.74742118,42.72177291,7,"Mississippi: Continental"
761,65.35,-96.53183021,42.615246,10,"Mississippi: Continental"
777,72.83,-98.27774859,44.70406152,10,"Mississippi: Continental"
785,3.56,-96.98555663,41.533226,7,"Mississippi: Continental"
793,77.14,-97.8684296,42.06947724,8,"Mississippi: Continental"
801,174.45,-97.47424727,41.44814069,9,"Mississippi: Continental"
809,56.65,-97.52678689,41.36122585,11,"Mississippi: Continental"
817,70.58,-98.4703811,41.1680463,9,"Mississippi: Continental"
825,36.25,-100.9359627,46.37651744,9,"Mississippi: Continental"
833,13.86,-93.59461554,40.61768605,8,"Mississippi: Continental"
841,22.83,-93.92930116,40.80696729,8,"Mississippi: Continental"
849,11.53,-94.11331622,41.06436362,8,"Mississippi: Continental"
857,8.59,-95.08385874,41.88523486,7,"Mississippi: Continental"
865,66.13,-95.87878644,42.35888862,9,"Mississippi: Continental"
873,19.84,-96.0353224,42.94819602,7,"Mississippi: Continental"
881,48.3,-96.14387601,43.40237905,8,"Mississippi: Continental"
889,6.71,-98.64749934,45.82140294,8,"Mississippi: Continental"
897,7.25,-98.47833685,46.5016509,7,"Mississippi: Continental"
905,147.85,-98.7829948,47.49187684,7,"Mississippi: Continental"
913,11.77,-100.9543658,47.23681852,7,"Mississippi: Continental"
921,2.39,-100.4074025,46.80829654,8,"Mississippi: Continental"
929,11.25,-99.86226871,45.8680926,7,"Mississippi: Continental"
937,2.71,-100.1032248,46.54476555,7,"Mississippi: Continental"
945,10.13,-101.7854131,44.58200624,7,"Mississippi: Continental"
961,9.31,-98.79600002,44.59417379,7,"Mississippi: Continental"
969,6.23,-101.590394,46.84065865,7,"Mississippi: Continental"
977,9.05,-92.8780655,38.79297847,7,"Mississippi: Continental"
985,13.75,-95.14804181,38.92807693,8,"Mississippi: Continental"
993,21.5,-94.24471299,39.28234274,7,"Mississippi: Continental"
1001,11.75,-95.11333803,39.3271514,8,"Mississippi: Continental"
1009,36.57,-94.67304578,39.50165916,8,"Mississippi: Continental"
1017,68.87,-93.68568602,39.7686394,9,"Mississippi: Continental"
1025,1431.27,-99.96042128,44.26741574,12,"Mississippi: Continental"
1033,21.46,-101.8841795,46.34662275,8,"Mississippi: Continental"
1041,2.14,-101.3153328,46.46054964,7,"Mississippi: Continental"
1049,6.08,-101.3043682,45.65450534,7,"Mississippi: Continental"
1065,12.21,-103.1359609,47.05950215,7,"Mississippi: Continental"
1073,30.39,-92.35336547,37.40166257,7,"Mississippi: Continental"
1081,12.72,-93.28623151,37.74879298,7,"Mississippi: Continental"
1089,35.4,-92.27563946,37.86836834,9,"Mississippi: Continental"
1097,64.83,-93.83055924,37.99803568,9,"Mississippi: Continental"
1105,14.13,-94.40974569,38.17092069,9,"Mississippi: Continental"
1121,51.07,-92.12237573,38.52869523,8,"Mississippi: Continental"
1129,52.49,-91.83882075,38.70248148,8,"Mississippi: Continental"
1137,5.19,-101.7549063,44.82977275,7,"Mississippi: Continental"
1145,29.29,-101.2338661,45.18202621,9,"Mississippi: Continental"
1153,28.82,-101.1428686,43.83220417,9,"Mississippi: Continental"
1161,33.93,-103.5980444,48.36475278,8,"Mississippi: Continental"
1169,0.8,-102.5902209,47.61665002,7,"Mississippi: Continental"
1177,18.26,-103.203885,44.59391273,9,"Mississippi: Continental"
1185,32.35,-103.2991505,47.57765429,9,"Mississippi: Continental"
1193,5.5,-103.783798,47.79721497,7,"Mississippi: Continental"
1201,5.32,-102.8278069,47.24514751,8,"Mississippi: Continental"
1209,4.73,-103.9659704,47.17668647,8,"Mississippi: Continental"
1217,51.3,-99.19922966,41.47749988,8,"Mississippi: Continental"
1225,2.92,-103.0742353,46.60751595,7,"Mississippi: Continental"
1233,33.36,-103.5590185,46.6285134,9,"Mississippi: Continental"
1241,134,-99.27805548,42.79319473,9,"Mississippi: Continental"
1249,5.15,-104.0708684,47.67683623,8,"Mississippi: Continental"
1257,4.25,-103.3499034,45.57154798,7,"Mississippi: Continental"
1273,78.78,-100.7763914,42.78772964,9,"Mississippi: Continental"
1281,5.34,-102.7339571,44.86694217,8,"Mississippi: Continental"
1289,45.21,-101.9766495,43.69677399,9,"Mississippi: Continental"
1297,617.93,-103.5080079,44.07754629,7,"Mississippi: Continental"
1305,31.49,-101.2745309,41.12018396,10,"Mississippi: Continental"
1313,1.12,-104.1187089,44.48473535,7,"Mississippi: Continental"
1321,159.29,-99.32096816,40.68125011,11,"Mississippi: Continental"
1329,140.42,-99.06354926,41.37127696,8,"Mississippi: Continental"
1337,5.2,-99.66937081,41.66406078,7,"Mississippi: Continental"
1345,11.74,-104.2963679,45.18829417,8,"Mississippi: Continental"
1353,29.38,-101.0144452,42.79168596,9,"Mississippi: Continental"
1361,28.89,-101.0548197,41.15577894,10,"Mississippi: Continental"
1369,5.64,-99.90571864,40.80223633,11,"Mississippi: Continental"
1385,5.05,-102.2048066,43.4381763,7,"Mississippi: Continental"
1393,221.07,-98.88088577,40.67444357,11,"Mississippi: Continental"
1401,16.07,-99.01194581,38.8040493,8,"Mississippi: Continental"
1409,20.91,-102.6996265,43.79659442,10,"Mississippi: Continental"
1417,15.43,-99.55751877,40.12889006,9,"Mississippi: Continental"
1425,23.03,-103.371764,43.375251,10,"Mississippi: Continental"
1433,11.25,-100.3949663,38.83954804,7,"Mississippi: Continental"
1457,8.61,-102.8747894,44.49760301,8,"Mississippi: Continental"
1473,12.58,-102.38385,43.57003465,9,"Mississippi: Continental"
1481,94.88,-104.6441589,42.24570606,10,"Mississippi: Continental"
1489,9.41,-102.6635747,40.88124157,10,"Mississippi: Continental"
1497,64.011,-103.0627915,40.74108647,10,"Mississippi: Continental"
1513,2.43,-100.6941351,42.6243353,7,"Mississippi: Continental"
1521,4,-101.6179018,43.18067451,7,"Mississippi: Continental"
1529,1.83,-102.4451867,39.75978678,7,"Mississippi: Continental"
1537,6.85,-103.8550921,43.32508789,10,"Mississippi: Continental"
1545,321.81,-98.19584037,40.94105666,11,"Mississippi: Continental"
